flat_index,message_index,channel,time,freq,embedded_bit,decoded_bit,error,recovered_z,time_sec_start,time_sec_end,embedded_z,abs_z_diff
12388,100,3,6,4,0,0,0,-0.6928102970123291,0.234375,0.2734375,-0.6744897365570068,0.018320560455322266
12389,101,3,6,5,0,0,0,-0.6316118240356445,0.234375,0.2734375,-0.6744897365570068,0.042877912521362305
12390,102,3,6,6,1,1,0,0.3395862579345703,0.234375,0.2734375,0.6744897365570068,0.3349034786224365
12391,103,3,6,7,0,0,0,-0.857018232345581,0.234375,0.2734375,-0.6744897365570068,0.18252849578857422
12392,104,3,6,8,1,1,0,0.5984064936637878,0.234375,0.2734375,0.6744897365570068,0.076083242893219
12393,105,3,6,9,1,1,0,1.0520384311676025,0.234375,0.2734375,0.6744897365570068,0.3775486946105957
12394,106,3,6,10,1,1,0,0.6275412440299988,0.234375,0.2734375,0.6744897365570068,0.04694849252700806
12395,107,3,6,11,1,1,0,0.8594712018966675,0.234375,0.2734375,0.6744897365570068,0.18498146533966064
12396,108,3,6,12,1,1,0,0.6581978797912598,0.234375,0.2734375,0.6744897365570068,0.01629185676574707
12397,109,3,6,13,0,0,0,-0.38766220211982727,0.234375,0.2734375,-0.6744897365570068,0.28682753443717957
12398,110,3,6,14,1,1,0,0.5320371985435486,0.234375,0.2734375,0.6744897365570068,0.14245253801345825
12399,111,3,6,15,1,0,1,-0.2549273371696472,0.234375,0.2734375,0.6744897365570068,0.929417073726654
12400,112,3,7,0,1,0,1,-0.1266588568687439,0.2734375,0.3125,0.6744897365570068,0.8011485934257507
12401,113,3,7,1,1,0,1,-0.013545120134949684,0.2734375,0.3125,0.6744897365570068,0.6880348566919565
12402,114,3,7,2,0,0,0,-0.5299301743507385,0.2734375,0.3125,-0.6744897365570068,0.1445595622062683
12403,115,3,7,3,0,0,0,-0.5332902669906616,0.2734375,0.3125,-0.6744897365570068,0.14119946956634521
12404,116,3,7,4,1,1,0,1.0456161499023438,0.2734375,0.3125,0.6744897365570068,0.3711264133453369
12405,117,3,7,5,1,1,0,0.662455677986145,0.2734375,0.3125,0.6744897365570068,0.012034058570861816
12406,118,3,7,6,1,1,0,0.6477787494659424,0.2734375,0.3125,0.6744897365570068,0.026710987091064453
12407,119,3,7,7,1,1,0,1.342220425605774,0.2734375,0.3125,0.6744897365570068,0.6677306890487671
12408,120,3,7,8,1,1,0,0.6695479154586792,0.2734375,0.3125,0.6744897365570068,0.004941821098327637
12409,121,3,7,9,0,0,0,-0.8266534805297852,0.2734375,0.3125,-0.6744897365570068,0.15216374397277832
12410,122,3,7,10,1,1,0,0.49810346961021423,0.2734375,0.3125,0.6744897365570068,0.1763862669467926
12411,123,3,7,11,1,1,0,0.9240477085113525,0.2734375,0.3125,0.6744897365570068,0.2495579719543457
12412,124,3,7,12,0,0,0,-0.626867413520813,0.2734375,0.3125,-0.6744897365570068,0.04762232303619385
12413,125,3,7,13,0,0,0,-0.36430105566978455,0.2734375,0.3125,-0.6744897365570068,0.3101886808872223
12414,126,3,7,14,1,1,0,0.5272964239120483,0.2734375,0.3125,0.6744897365570068,0.1471933126449585
12415,127,3,7,15,0,0,0,-1.171952724456787,0.2734375,0.3125,-0.6744897365570068,0.4974629878997803
12416,128,3,8,0,1,0,1,-0.3426545262336731,0.3125,0.3515625,0.6744897365570068,1.01714426279068
12417,129,3,8,1,0,0,0,-1.6263189315795898,0.3125,0.3515625,-0.6744897365570068,0.951829195022583
12418,130,3,8,2,0,0,0,-1.065542221069336,0.3125,0.3515625,-0.6744897365570068,0.3910524845123291
12419,131,3,8,3,0,0,0,-0.3240619897842407,0.3125,0.3515625,-0.6744897365570068,0.3504277467727661
12420,132,3,8,4,0,0,0,-0.7896451354026794,0.3125,0.3515625,-0.6744897365570068,0.11515539884567261
12421,133,3,8,5,1,1,0,0.4814690351486206,0.3125,0.3515625,0.6744897365570068,0.19302070140838623
12422,134,3,8,6,0,1,1,0.03800918161869049,0.3125,0.3515625,-0.6744897365570068,0.7124989181756973
12423,135,3,8,7,1,1,0,0.6002101898193359,0.3125,0.3515625,0.6744897365570068,0.0742795467376709
12424,136,3,8,8,1,1,0,0.45067301392555237,0.3125,0.3515625,0.6744897365570068,0.22381672263145447
12425,137,3,8,9,0,0,0,-0.5547661781311035,0.3125,0.3515625,-0.6744897365570068,0.11972355842590332
12426,138,3,8,10,1,1,0,0.3551814556121826,0.3125,0.3515625,0.6744897365570068,0.3193082809448242
12427,139,3,8,11,0,0,0,-0.618378758430481,0.3125,0.3515625,-0.6744897365570068,0.05611097812652588
12428,140,3,8,12,0,0,0,-0.6365479230880737,0.3125,0.3515625,-0.6744897365570068,0.037941813468933105
12429,141,3,8,13,0,0,0,-0.5485662221908569,0.3125,0.3515625,-0.6744897365570068,0.1259235143661499
12430,142,3,8,14,1,1,0,0.9028697609901428,0.3125,0.3515625,0.6744897365570068,0.228380024433136
12431,143,3,8,15,1,1,0,0.49884986877441406,0.3125,0.3515625,0.6744897365570068,0.17563986778259277
12432,144,3,9,0,1,0,1,-0.5468146800994873,0.3515625,0.390625,0.6744897365570068,1.2213044166564941
12433,145,3,9,1,0,0,0,-1.6892646551132202,0.3515625,0.390625,-0.6744897365570068,1.0147749185562134
12434,146,3,9,2,0,0,0,-1.3454217910766602,0.3515625,0.390625,-0.6744897365570068,0.6709320545196533
12435,147,3,9,3,1,1,0,1.643466591835022,0.3515625,0.390625,0.6744897365570068,0.9689768552780151
12436,148,3,9,4,1,0,1,-0.06483740359544754,0.3515625,0.390625,0.6744897365570068,0.7393271401524544
12437,149,3,9,5,0,0,0,-0.5106479525566101,0.3515625,0.390625,-0.6744897365570068,0.16384178400039673
12438,150,3,9,6,0,1,1,0.6181841492652893,0.3515625,0.390625,-0.6744897365570068,1.2926738858222961
12439,151,3,9,7,1,1,0,1.5369582176208496,0.3515625,0.390625,0.6744897365570068,0.8624684810638428
12440,152,3,9,8,0,0,0,-0.041514378041028976,0.3515625,0.390625,-0.6744897365570068,0.6329753585159779
12441,153,3,9,9,1,1,0,0.9674445986747742,0.3515625,0.390625,0.6744897365570068,0.29295486211776733
12442,154,3,9,10,1,1,0,1.0432857275009155,0.3515625,0.390625,0.6744897365570068,0.3687959909439087
12443,155,3,9,11,1,1,0,0.6820125579833984,0.3515625,0.390625,0.6744897365570068,0.0075228214263916016
12444,156,3,9,12,1,1,0,0.7059338688850403,0.3515625,0.390625,0.6744897365570068,0.03144413232803345
12445,157,3,9,13,1,1,0,0.5689351558685303,0.3515625,0.390625,0.6744897365570068,0.10555458068847656
12446,158,3,9,14,0,0,0,-0.570064902305603,0.3515625,0.390625,-0.6744897365570068,0.10442483425140381
12447,159,3,9,15,1,1,0,0.24948906898498535,0.3515625,0.390625,0.6744897365570068,0.4250006675720215
12448,160,3,10,0,0,0,0,-2.0719919204711914,0.390625,0.4296875,-0.6744897365570068,1.3975021839141846
12449,161,3,10,1,1,0,1,-0.6954767107963562,0.390625,0.4296875,0.6744897365570068,1.369966447353363
12450,162,3,10,2,1,1,0,0.4187438488006592,0.390625,0.4296875,0.6744897365570068,0.25574588775634766
12451,163,3,10,3,1,1,0,0.6530556082725525,0.390625,0.4296875,0.6744897365570068,0.021434128284454346
12452,164,3,10,4,0,0,0,-1.8864948749542236,0.390625,0.4296875,-0.6744897365570068,1.2120051383972168
12453,165,3,10,5,1,1,0,1.1451375484466553,0.390625,0.4296875,0.6744897365570068,0.47064781188964844
12454,166,3,10,6,1,1,0,0.5581195950508118,0.390625,0.4296875,0.6744897365570068,0.11637014150619507
12455,167,3,10,7,1,1,0,0.1095791906118393,0.390625,0.4296875,0.6744897365570068,0.5649105459451675
12456,168,3,10,8,1,1,0,0.3054775893688202,0.390625,0.4296875,0.6744897365570068,0.36901214718818665
12457,169,3,10,9,0,0,0,-0.5454698204994202,0.390625,0.4296875,-0.6744897365570068,0.12901991605758667
12458,170,3,10,10,0,0,0,-1.2946149110794067,0.390625,0.4296875,-0.6744897365570068,0.6201251745223999
12459,171,3,10,11,1,1,0,0.6349174976348877,0.390625,0.4296875,0.6744897365570068,0.03957223892211914
12460,172,3,10,12,0,0,0,-0.40390411019325256,0.390625,0.4296875,-0.6744897365570068,0.2705856263637543
12461,173,3,10,13,0,0,0,-0.6348751187324524,0.390625,0.4296875,-0.6744897365570068,0.03961461782455444
12462,174,3,10,14,1,1,0,1.1254273653030396,0.390625,0.4296875,0.6744897365570068,0.4509376287460327
12463,175,3,10,15,1,1,0,1.1656979322433472,0.390625,0.4296875,0.6744897365570068,0.49120819568634033
12464,176,3,11,0,0,0,0,-1.6406790018081665,0.4296875,0.46875,-0.6744897365570068,0.9661892652511597
12465,177,3,11,1,0,0,0,-1.450663447380066,0.4296875,0.46875,-0.6744897365570068,0.7761737108230591
12466,178,3,11,2,1,1,0,0.07353189587593079,0.4296875,0.46875,0.6744897365570068,0.600957840681076
12467,179,3,11,3,0,0,0,-0.559662401676178,0.4296875,0.46875,-0.6744897365570068,0.11482733488082886
12468,180,3,11,4,1,0,1,-0.17897585034370422,0.4296875,0.46875,0.6744897365570068,0.8534655869007111
12469,181,3,11,5,0,0,0,-0.6245149970054626,0.4296875,0.46875,-0.6744897365570068,0.04997473955154419
12470,182,3,11,6,0,0,0,-0.1931716650724411,0.4296875,0.46875,-0.6744897365570068,0.48131807148456573
12471,183,3,11,7,0,0,0,-0.5733341574668884,0.4296875,0.46875,-0.6744897365570068,0.10115557909011841
12472,184,3,11,8,0,0,0,-0.27216628193855286,0.4296875,0.46875,-0.6744897365570068,0.402323454618454
12473,185,3,11,9,1,1,0,0.8451066017150879,0.4296875,0.46875,0.6744897365570068,0.17061686515808105
12474,186,3,11,10,0,0,0,-0.4564526677131653,0.4296875,0.46875,-0.6744897365570068,0.21803706884384155
12475,187,3,11,11,0,0,0,-0.4990183711051941,0.4296875,0.46875,-0.6744897365570068,0.17547136545181274
12476,188,3,11,12,0,0,0,-0.517288088798523,0.4296875,0.46875,-0.6744897365570068,0.1572016477584839
12477,189,3,11,13,1,1,0,0.49074843525886536,0.4296875,0.46875,0.6744897365570068,0.18374130129814148
12478,190,3,11,14,0,0,0,-0.9169731736183167,0.4296875,0.46875,-0.6744897365570068,0.24248343706130981
12479,191,3,11,15,0,0,0,-0.8243630528450012,0.4296875,0.46875,-0.6744897365570068,0.14987331628799438
12480,192,3,12,0,0,0,0,-1.883935570716858,0.46875,0.5078125,-0.6744897365570068,1.209445834159851
12481,193,3,12,1,1,1,0,0.0680164322257042,0.46875,0.5078125,0.6744897365570068,0.6064733043313026
12482,194,3,12,2,1,1,0,0.6722025871276855,0.46875,0.5078125,0.6744897365570068,0.002287149429321289
12483,195,3,12,3,1,1,0,1.4677762985229492,0.46875,0.5078125,0.6744897365570068,0.7932865619659424
12484,196,3,12,4,0,0,0,-1.4757989645004272,0.46875,0.5078125,-0.6744897365570068,0.8013092279434204
12485,197,3,12,5,1,1,0,1.0163716077804565,0.46875,0.5078125,0.6744897365570068,0.3418818712234497
12486,198,3,12,6,0,1,1,0.043380044400691986,0.46875,0.5078125,-0.6744897365570068,0.7178697809576988
12487,199,3,12,7,1,1,0,0.7953812479972839,0.46875,0.5078125,0.6744897365570068,0.1208915114402771
12488,200,3,12,8,1,1,0,0.697585940361023,0.46875,0.5078125,0.6744897365570068,0.023096203804016113
12489,201,3,12,9,1,1,0,0.7233062386512756,0.46875,0.5078125,0.6744897365570068,0.0488165020942688
12490,202,3,12,10,0,0,0,-0.824796199798584,0.46875,0.5078125,-0.6744897365570068,0.15030646324157715
12491,203,3,12,11,0,0,0,-0.8254730701446533,0.46875,0.5078125,-0.6744897365570068,0.15098333358764648
12492,204,3,12,12,1,1,0,0.36593568325042725,0.46875,0.5078125,0.6744897365570068,0.3085540533065796
12493,205,3,12,13,1,0,1,-0.0035789895337074995,0.46875,0.5078125,0.6744897365570068,0.6780687260907143
12494,206,3,12,14,1,1,0,0.5489956736564636,0.46875,0.5078125,0.6744897365570068,0.1254940629005432
12495,207,3,12,15,1,0,1,-0.05611899122595787,0.46875,0.5078125,0.6744897365570068,0.7306087277829647
12496,208,3,13,0,0,0,0,-1.5336856842041016,0.5078125,0.546875,-0.6744897365570068,0.8591959476470947
12497,209,3,13,1,0,0,0,-2.075599193572998,0.5078125,0.546875,-0.6744897365570068,1.4011094570159912
12498,210,3,13,2,1,1,0,0.4311661124229431,0.5078125,0.546875,0.6744897365570068,0.24332362413406372
12499,211,3,13,3,0,0,0,-1.2212297916412354,0.5078125,0.546875,-0.6744897365570068,0.5467400550842285
12500,212,3,13,4,1,1,0,0.5046561360359192,0.5078125,0.546875,0.6744897365570068,0.16983360052108765
12501,213,3,13,5,0,0,0,-0.5432007908821106,0.5078125,0.546875,-0.6744897365570068,0.13128894567489624
12502,214,3,13,6,0,0,0,-1.0673730373382568,0.5078125,0.546875,-0.6744897365570068,0.39288330078125
12503,215,3,13,7,1,1,0,0.20514412224292755,0.5078125,0.546875,0.6744897365570068,0.4693456143140793
12504,216,3,13,8,0,0,0,-1.3197970390319824,0.5078125,0.546875,-0.6744897365570068,0.6453073024749756
12505,217,3,13,9,0,0,0,-1.0065006017684937,0.5078125,0.546875,-0.6744897365570068,0.3320108652114868
12506,218,3,13,10,1,1,0,0.9701914191246033,0.5078125,0.546875,0.6744897365570068,0.29570168256759644
12507,219,3,13,11,1,1,0,0.8620702028274536,0.5078125,0.546875,0.6744897365570068,0.18758046627044678
12508,220,3,13,12,0,0,0,-0.6349730491638184,0.5078125,0.546875,-0.6744897365570068,0.03951668739318848
12509,221,3,13,13,1,1,0,0.6678265333175659,0.5078125,0.546875,0.6744897365570068,0.006663203239440918
12510,222,3,13,14,0,0,0,-0.3175657093524933,0.5078125,0.546875,-0.6744897365570068,0.35692402720451355
12511,223,3,13,15,0,0,0,-0.2673504650592804,0.5078125,0.546875,-0.6744897365570068,0.40713927149772644
12512,224,3,14,0,1,0,1,-0.7672462463378906,0.546875,0.5859375,0.6744897365570068,1.4417359828948975
12513,225,3,14,1,1,0,1,-0.7686400413513184,0.546875,0.5859375,0.6744897365570068,1.4431297779083252
12514,226,3,14,2,1,1,0,0.42641714215278625,0.546875,0.5859375,0.6744897365570068,0.24807259440422058
12515,227,3,14,3,0,0,0,-0.19925031065940857,0.546875,0.5859375,-0.6744897365570068,0.47523942589759827
12516,228,3,14,4,0,0,0,-1.0621707439422607,0.546875,0.5859375,-0.6744897365570068,0.3876810073852539
12517,229,3,14,5,0,0,0,-0.30957043170928955,0.546875,0.5859375,-0.6744897365570068,0.3649193048477173
12518,230,3,14,6,1,1,0,0.5398374795913696,0.546875,0.5859375,0.6744897365570068,0.1346522569656372
12519,231,3,14,7,0,0,0,-0.8756982088088989,0.546875,0.5859375,-0.6744897365570068,0.2012084722518921
12520,232,3,14,8,0,0,0,-0.8778560757637024,0.546875,0.5859375,-0.6744897365570068,0.20336633920669556
12521,233,3,14,9,0,0,0,-0.37916114926338196,0.546875,0.5859375,-0.6744897365570068,0.2953285872936249
12522,234,3,14,10,1,1,0,0.34787535667419434,0.546875,0.5859375,0.6744897365570068,0.3266143798828125
12523,235,3,14,11,1,1,0,0.6818571090698242,0.546875,0.5859375,0.6744897365570068,0.007367372512817383
12524,236,3,14,12,1,1,0,0.6106513142585754,0.546875,0.5859375,0.6744897365570068,0.0638384222984314
12525,237,3,14,13,0,0,0,-0.6824877262115479,0.546875,0.5859375,-0.6744897365570068,0.007997989654541016
12526,238,3,14,14,0,0,0,-0.6884129047393799,0.546875,0.5859375,-0.6744897365570068,0.013923168182373047
12527,239,3,14,15,1,1,0,0.19917896389961243,0.546875,0.5859375,0.6744897365570068,0.4753107726573944
12528,240,3,15,0,0,0,0,-1.3945673704147339,0.5859375,0.625,-0.6744897365570068,0.720077633857727
12529,241,3,15,1,0,0,0,-1.0454775094985962,0.5859375,0.625,-0.6744897365570068,0.37098777294158936
12530,242,3,15,2,1,1,0,0.45587968826293945,0.5859375,0.625,0.6744897365570068,0.21861004829406738
12531,243,3,15,3,0,0,0,-0.21307756006717682,0.5859375,0.625,-0.6744897365570068,0.46141217648983
12532,244,3,15,4,1,0,1,-0.10655835270881653,0.5859375,0.625,0.6744897365570068,0.7810480892658234
12533,245,3,15,5,1,1,0,0.9417275190353394,0.5859375,0.625,0.6744897365570068,0.2672377824783325
12534,246,3,15,6,0,0,0,-0.44142836332321167,0.5859375,0.625,-0.6744897365570068,0.23306137323379517
12535,247,3,15,7,1,1,0,0.7727256417274475,0.5859375,0.625,0.6744897365570068,0.09823590517044067
12536,248,3,15,8,1,1,0,0.774361252784729,0.5859375,0.625,0.6744897365570068,0.09987151622772217
12537,249,3,15,9,0,0,0,-0.6548739671707153,0.5859375,0.625,-0.6744897365570068,0.019615769386291504
12538,250,3,15,10,1,1,0,0.8091585040092468,0.5859375,0.625,0.6744897365570068,0.13466876745224
12539,251,3,15,11,1,1,0,0.5666955709457397,0.5859375,0.625,0.6744897365570068,0.10779416561126709
12540,252,3,15,12,1,1,0,0.41353222727775574,0.5859375,0.625,0.6744897365570068,0.2609575092792511
12541,253,3,15,13,1,1,0,0.671489417552948,0.5859375,0.625,0.6744897365570068,0.003000319004058838
12542,254,3,15,14,1,1,0,0.5474480390548706,0.5859375,0.625,0.6744897365570068,0.12704169750213623
12543,255,3,15,15,1,0,1,-0.23003491759300232,0.5859375,0.625,0.6744897365570068,0.9045246541500092
12544,256,3,16,0,1,0,1,-0.1703411489725113,0.625,0.6640625,0.6744897365570068,0.8448308855295181
12545,257,3,16,1,0,0,0,-0.801331639289856,0.625,0.6640625,-0.6744897365570068,0.12684190273284912
12546,258,3,16,2,1,1,0,1.064222812652588,0.625,0.6640625,0.6744897365570068,0.38973307609558105
12547,259,3,16,3,0,0,0,-0.3917631208896637,0.625,0.6640625,-0.6744897365570068,0.28272661566734314
12548,260,3,16,4,1,1,0,0.5107858777046204,0.625,0.6640625,0.6744897365570068,0.16370385885238647
12549,261,3,16,5,1,1,0,1.3630890846252441,0.625,0.6640625,0.6744897365570068,0.6885993480682373
12550,262,3,16,6,0,0,0,-0.527031660079956,0.625,0.6640625,-0.6744897365570068,0.14745807647705078
12551,263,3,16,7,1,1,0,0.757693886756897,0.625,0.6640625,0.6744897365570068,0.08320415019989014
12552,264,3,16,8,0,0,0,-0.28178057074546814,0.625,0.6640625,-0.6744897365570068,0.3927091658115387
12553,265,3,16,9,1,1,0,0.9013633728027344,0.625,0.6640625,0.6744897365570068,0.22687363624572754
12554,266,3,16,10,1,1,0,1.1236834526062012,0.625,0.6640625,0.6744897365570068,0.44919371604919434
12555,267,3,16,11,1,1,0,0.6839151978492737,0.625,0.6640625,0.6744897365570068,0.009425461292266846
12556,268,3,16,12,0,0,0,-0.8379336595535278,0.625,0.6640625,-0.6744897365570068,0.163443922996521
12557,269,3,16,13,1,1,0,0.7054796814918518,0.625,0.6640625,0.6744897365570068,0.03098994493484497
12558,270,3,16,14,1,1,0,0.1868337243795395,0.625,0.6640625,0.6744897365570068,0.48765601217746735
12559,271,3,16,15,1,1,0,0.2736813426017761,0.625,0.6640625,0.6744897365570068,0.4008083939552307
12560,272,3,17,0,0,0,0,-1.2845951318740845,0.6640625,0.703125,-0.6744897365570068,0.6101053953170776
12561,273,3,17,1,1,1,0,0.4503881633281708,0.6640625,0.703125,0.6744897365570068,0.22410157322883606
12562,274,3,17,2,1,1,0,0.9084993600845337,0.6640625,0.703125,0.6744897365570068,0.23400962352752686
12563,275,3,17,3,1,1,0,1.302142858505249,0.6640625,0.703125,0.6744897365570068,0.6276531219482422
12564,276,3,17,4,1,1,0,0.6130660176277161,0.6640625,0.703125,0.6744897365570068,0.06142371892929077
12565,277,3,17,5,1,1,0,0.01781734824180603,0.6640625,0.703125,0.6744897365570068,0.6566723883152008
12566,278,3,17,6,0,0,0,-0.7914125323295593,0.6640625,0.703125,-0.6744897365570068,0.11692279577255249
12567,279,3,17,7,0,0,0,-1.0418190956115723,0.6640625,0.703125,-0.6744897365570068,0.36732935905456543
12568,280,3,17,8,0,0,0,-1.4355467557907104,0.6640625,0.703125,-0.6744897365570068,0.7610570192337036
12569,281,3,17,9,0,0,0,-0.8037745952606201,0.6640625,0.703125,-0.6744897365570068,0.12928485870361328
12570,282,3,17,10,0,0,0,-1.126960039138794,0.6640625,0.703125,-0.6744897365570068,0.4524703025817871
12571,283,3,17,11,1,1,0,0.45654451847076416,0.6640625,0.703125,0.6744897365570068,0.21794521808624268
12572,284,3,17,12,1,1,0,0.7438215613365173,0.6640625,0.703125,0.6744897365570068,0.0693318247795105
12573,285,3,17,13,1,1,0,0.8176866769790649,0.6640625,0.703125,0.6744897365570068,0.1431969404220581
12574,286,3,17,14,1,1,0,0.41754814982414246,0.6640625,0.703125,0.6744897365570068,0.2569415867328644
12575,287,3,17,15,1,1,0,0.798237681388855,0.6640625,0.703125,0.6744897365570068,0.12374794483184814
12576,288,3,18,0,1,0,1,-0.33264121413230896,0.703125,0.7421875,0.6744897365570068,1.0071309506893158
12577,289,3,18,1,1,1,0,0.7418574690818787,0.703125,0.7421875,0.6744897365570068,0.06736773252487183
12578,290,3,18,2,0,0,0,-1.1819899082183838,0.703125,0.7421875,-0.6744897365570068,0.507500171661377
12579,291,3,18,3,0,0,0,-0.2985612452030182,0.703125,0.7421875,-0.6744897365570068,0.37592849135398865
12580,292,3,18,4,1,1,0,1.0953906774520874,0.703125,0.7421875,0.6744897365570068,0.42090094089508057
12581,293,3,18,5,1,0,1,-0.1295965313911438,0.703125,0.7421875,0.6744897365570068,0.8040862679481506
12582,294,3,18,6,1,0,1,-0.6327658891677856,0.703125,0.7421875,0.6744897365570068,1.3072556257247925
12583,295,3,18,7,0,0,0,-1.6369085311889648,0.703125,0.7421875,-0.6744897365570068,0.962418794631958
12584,296,3,18,8,0,0,0,-1.107658863067627,0.703125,0.7421875,-0.6744897365570068,0.4331691265106201
12585,297,3,18,9,1,1,0,1.3654277324676514,0.703125,0.7421875,0.6744897365570068,0.6909379959106445
12586,298,3,18,10,1,1,0,0.8185006976127625,0.703125,0.7421875,0.6744897365570068,0.14401096105575562
12587,299,3,18,11,1,1,0,1.0012054443359375,0.703125,0.7421875,0.6744897365570068,0.32671570777893066
12588,300,3,18,12,0,0,0,-0.8193154335021973,0.703125,0.7421875,-0.6744897365570068,0.14482569694519043
12589,301,3,18,13,1,1,0,0.6012551784515381,0.703125,0.7421875,0.6744897365570068,0.07323455810546875
12590,302,3,18,14,1,1,0,0.36410778760910034,0.703125,0.7421875,0.6744897365570068,0.3103819489479065
12591,303,3,18,15,1,1,0,0.9054877758026123,0.703125,0.7421875,0.6744897365570068,0.23099803924560547
12592,304,3,19,0,0,0,0,-1.5071945190429688,0.7421875,0.78125,-0.6744897365570068,0.8327047824859619
12593,305,3,19,1,0,0,0,-0.6810677647590637,0.7421875,0.78125,-0.6744897365570068,0.006578028202056885
12594,306,3,19,2,1,1,0,0.033751633018255234,0.7421875,0.78125,0.6744897365570068,0.6407381035387516
12595,307,3,19,3,1,1,0,1.2464271783828735,0.7421875,0.78125,0.6744897365570068,0.5719374418258667
12596,308,3,19,4,0,0,0,-0.6223470568656921,0.7421875,0.78125,-0.6744897365570068,0.0521426796913147
12597,309,3,19,5,0,0,0,-2.0569839477539062,0.7421875,0.78125,-0.6744897365570068,1.3824942111968994
12598,310,3,19,6,1,0,1,-0.31346702575683594,0.7421875,0.78125,0.6744897365570068,0.9879567623138428
12599,311,3,19,7,0,0,0,-1.5538971424102783,0.7421875,0.78125,-0.6744897365570068,0.8794074058532715
12600,312,3,19,8,1,0,1,-0.23070791363716125,0.7421875,0.78125,0.6744897365570068,0.9051976501941681
12601,313,3,19,9,0,0,0,-0.7090776562690735,0.7421875,0.78125,-0.6744897365570068,0.03458791971206665
12602,314,3,19,10,1,1,0,0.04898574575781822,0.7421875,0.78125,0.6744897365570068,0.6255039907991886
12603,315,3,19,11,0,0,0,-1.1136157512664795,0.7421875,0.78125,-0.6744897365570068,0.43912601470947266
12604,316,3,19,12,0,0,0,-0.4490177035331726,0.7421875,0.78125,-0.6744897365570068,0.22547203302383423
12605,317,3,19,13,0,0,0,-0.49241310358047485,0.7421875,0.78125,-0.6744897365570068,0.18207663297653198
12606,318,3,19,14,0,0,0,-0.4172225296497345,0.7421875,0.78125,-0.6744897365570068,0.25726720690727234
12607,319,3,19,15,1,1,0,0.6187266707420349,0.7421875,0.78125,0.6744897365570068,0.055763065814971924
12608,320,3,20,0,0,0,0,-1.2261614799499512,0.78125,0.8203125,-0.6744897365570068,0.5516717433929443
12609,321,3,20,1,1,1,0,0.5033280849456787,0.78125,0.8203125,0.6744897365570068,0.17116165161132812
12610,322,3,20,2,1,1,0,0.6940557360649109,0.78125,0.8203125,0.6744897365570068,0.019565999507904053
12611,323,3,20,3,1,1,0,0.6666210889816284,0.78125,0.8203125,0.6744897365570068,0.007868647575378418
12612,324,3,20,4,1,1,0,0.9181756377220154,0.78125,0.8203125,0.6744897365570068,0.24368590116500854
12613,325,3,20,5,1,0,1,-0.16899734735488892,0.78125,0.8203125,0.6744897365570068,0.8434870839118958
12614,326,3,20,6,1,0,1,-0.17023678123950958,0.78125,0.8203125,0.6744897365570068,0.8447265177965164
12615,327,3,20,7,0,0,0,-1.183870792388916,0.78125,0.8203125,-0.6744897365570068,0.5093810558319092
12616,328,3,20,8,1,1,0,0.13118059933185577,0.78125,0.8203125,0.6744897365570068,0.5433091372251511
12617,329,3,20,9,0,0,0,-0.30014804005622864,0.78125,0.8203125,-0.6744897365570068,0.3743416965007782
12618,330,3,20,10,0,0,0,-0.6353893876075745,0.78125,0.8203125,-0.6744897365570068,0.03910034894943237
12619,331,3,20,11,1,1,0,0.46813157200813293,0.78125,0.8203125,0.6744897365570068,0.2063581645488739
12620,332,3,20,12,1,1,0,0.6864680051803589,0.78125,0.8203125,0.6744897365570068,0.01197826862335205
12621,333,3,20,13,1,1,0,0.5175124406814575,0.78125,0.8203125,0.6744897365570068,0.15697729587554932
12622,334,3,20,14,0,0,0,-0.40438899397850037,0.78125,0.8203125,-0.6744897365570068,0.27010074257850647
12623,335,3,20,15,1,1,0,0.5891135334968567,0.78125,0.8203125,0.6744897365570068,0.08537620306015015
12624,336,3,21,0,1,0,1,-0.11452766507863998,0.8203125,0.859375,0.6744897365570068,0.7890174016356468
12625,337,3,21,1,1,1,0,0.4147072434425354,0.8203125,0.859375,0.6744897365570068,0.25978249311447144
12626,338,3,21,2,1,1,0,0.4809901714324951,0.8203125,0.859375,0.6744897365570068,0.19349956512451172
12627,339,3,21,3,1,1,0,0.6455352902412415,0.8203125,0.859375,0.6744897365570068,0.02895444631576538
12628,340,3,21,4,1,1,0,0.8642076849937439,0.8203125,0.859375,0.6744897365570068,0.18971794843673706
12629,341,3,21,5,1,1,0,0.2539407014846802,0.8203125,0.859375,0.6744897365570068,0.42054903507232666
12630,342,3,21,6,1,1,0,0.315551221370697,0.8203125,0.859375,0.6744897365570068,0.3589385151863098
12631,343,3,21,7,0,0,0,-0.8212027549743652,0.8203125,0.859375,-0.6744897365570068,0.1467130184173584
12632,344,3,21,8,0,0,0,-0.8176714181900024,0.8203125,0.859375,-0.6744897365570068,0.1431816816329956
12633,345,3,21,9,0,0,0,-0.41703280806541443,0.8203125,0.859375,-0.6744897365570068,0.2574569284915924
12634,346,3,21,10,0,0,0,-1.0382091999053955,0.8203125,0.859375,-0.6744897365570068,0.36371946334838867
12635,347,3,21,11,0,0,0,-0.6248805522918701,0.8203125,0.859375,-0.6744897365570068,0.04960918426513672
12636,348,3,21,12,0,0,0,-0.40440258383750916,0.8203125,0.859375,-0.6744897365570068,0.2700871527194977
12637,349,3,21,13,1,1,0,0.806286096572876,0.8203125,0.859375,0.6744897365570068,0.13179636001586914
