flat_index,message_index,channel,time,freq,embedded_bit,decoded_bit,error,recovered_z,embedded_z,abs_z_diff
12349,61,3,3,13,0,0,0,-0.9749985933303833,-0.6744897365570068,0.30050885677337646
12350,62,3,3,14,1,1,0,0.8605731129646301,0.6744897365570068,0.1860833764076233
12351,63,3,3,15,1,1,0,0.4821849763393402,0.6744897365570068,0.19230476021766663
12352,64,3,4,0,1,0,1,-0.5256182551383972,0.6744897365570068,1.200107991695404
12353,65,3,4,1,0,0,0,-0.7142423987388611,-0.6744897365570068,0.03975266218185425
12354,66,3,4,2,0,0,0,-1.1672439575195312,-0.6744897365570068,0.4927542209625244
12355,67,3,4,3,0,0,0,-0.5405577421188354,-0.6744897365570068,0.1339319944381714
12356,68,3,4,4,1,1,0,0.6098082065582275,0.6744897365570068,0.0646815299987793
12357,69,3,4,5,0,0,0,-0.1509658247232437,-0.6744897365570068,0.5235239118337631
12358,70,3,4,6,1,1,0,0.5323209762573242,0.6744897365570068,0.14216876029968262
12359,71,3,4,7,1,1,0,0.7539783120155334,0.6744897365570068,0.07948857545852661
12360,72,3,4,8,0,0,0,-0.38350921869277954,-0.6744897365570068,0.2909805178642273
12361,73,3,4,9,1,1,0,0.5468353629112244,0.6744897365570068,0.12765437364578247
12362,74,3,4,10,0,0,0,-0.7011623382568359,-0.6744897365570068,0.0266726016998291
12363,75,3,4,11,1,1,0,0.627739667892456,0.6744897365570068,0.04675006866455078
12364,76,3,4,12,1,1,0,0.4937770366668701,0.6744897365570068,0.18071269989013672
12365,77,3,4,13,1,1,0,0.895550012588501,0.6744897365570068,0.22106027603149414
12366,78,3,4,14,0,0,0,-0.6100870370864868,-0.6744897365570068,0.06440269947052002
12367,79,3,4,15,1,1,0,0.32591187953948975,0.6744897365570068,0.3485778570175171
12368,80,3,5,0,0,0,0,-1.3742603063583374,-0.6744897365570068,0.6997705698013306
12369,81,3,5,1,0,0,0,-0.8936702609062195,-0.6744897365570068,0.21918052434921265
12370,82,3,5,2,1,1,0,0.6505756378173828,0.6744897365570068,0.023914098739624023
12371,83,3,5,3,0,0,0,-0.7421064972877502,-0.6744897365570068,0.06761676073074341
12372,84,3,5,4,1,1,0,0.6039013266563416,0.6744897365570068,0.07058840990066528
12373,85,3,5,5,0,0,0,-0.41071265935897827,-0.6744897365570068,0.26377707719802856
12374,86,3,5,6,0,0,0,-0.6973486542701721,-0.6744897365570068,0.022858917713165283
12375,87,3,5,7,0,0,0,-0.6673900485038757,-0.6744897365570068,0.0070996880531311035
12376,88,3,5,8,1,1,0,0.39954596757888794,0.6744897365570068,0.2749437689781189
12377,89,3,5,9,1,1,0,0.3855825960636139,0.6744897365570068,0.28890714049339294
12378,90,3,5,10,1,1,0,0.5912770628929138,0.6744897365570068,0.08321267366409302
12379,91,3,5,11,0,0,0,-0.8872697949409485,-0.6744897365570068,0.21278005838394165
12380,92,3,5,12,1,1,0,0.5949217081069946,0.6744897365570068,0.07956802845001221
12381,93,3,5,13,0,0,0,-0.6715943217277527,-0.6744897365570068,0.0028954148292541504
12382,94,3,5,14,1,1,0,0.40475431084632874,0.6744897365570068,0.2697354257106781
12383,95,3,5,15,0,0,0,-0.4590924382209778,-0.6744897365570068,0.21539729833602905
12384,96,3,6,0,1,1,0,0.08455085754394531,0.6744897365570068,0.5899388790130615
12385,97,3,6,1,0,0,0,-1.2898945808410645,-0.6744897365570068,0.6154048442840576
12386,98,3,6,2,1,1,0,0.3307744860649109,0.6744897365570068,0.34371525049209595
12387,99,3,6,3,1,1,0,0.5421738624572754,0.6744897365570068,0.13231587409973145
12388,100,3,6,4,0,0,0,-0.7005268335342407,-0.6744897365570068,0.026037096977233887
12389,101,3,6,5,0,0,0,-0.7301017642021179,-0.6744897365570068,0.055612027645111084
12390,102,3,6,6,1,1,0,0.47213879227638245,0.6744897365570068,0.2023509442806244
12391,103,3,6,7,0,0,0,-0.8017498850822449,-0.6744897365570068,0.12726014852523804
12392,104,3,6,8,1,1,0,0.5900778770446777,0.6744897365570068,0.0844118595123291
12393,105,3,6,9,1,1,0,0.8564895391464233,0.6744897365570068,0.1819998025894165
12394,106,3,6,10,1,1,0,0.6934153437614441,0.6744897365570068,0.018925607204437256
12395,107,3,6,11,1,1,0,0.7687881588935852,0.6744897365570068,0.09429842233657837
12396,108,3,6,12,1,1,0,0.6039776802062988,0.6744897365570068,0.07051205635070801
12397,109,3,6,13,0,0,0,-0.49810147285461426,-0.6744897365570068,0.17638826370239258
12398,110,3,6,14,1,1,0,0.4694514572620392,0.6744897365570068,0.20503827929496765
12399,111,3,6,15,1,0,1,-0.34796449542045593,0.6744897365570068,1.0224542319774628
12400,112,3,7,0,1,0,1,-0.10156910121440887,0.6744897365570068,0.7760588377714157
12401,113,3,7,1,1,1,0,0.022919395938515663,0.6744897365570068,0.6515703406184912
12402,114,3,7,2,0,0,0,-0.4874894917011261,-0.6744897365570068,0.18700024485588074
12403,115,3,7,3,0,0,0,-0.4701211750507355,-0.6744897365570068,0.20436856150627136
12404,116,3,7,4,1,1,0,1.0148435831069946,0.6744897365570068,0.3403538465499878
12405,117,3,7,5,1,1,0,0.7238411903381348,0.6744897365570068,0.04935145378112793
12406,118,3,7,6,1,1,0,0.6687001585960388,0.6744897365570068,0.005789577960968018
12407,119,3,7,7,1,1,0,1.3095566034317017,0.6744897365570068,0.6350668668746948
12408,120,3,7,8,1,1,0,0.6805521845817566,0.6744897365570068,0.006062448024749756
12409,121,3,7,9,0,0,0,-0.9499909281730652,-0.6744897365570068,0.27550119161605835
12410,122,3,7,10,1,1,0,0.4591723382472992,0.6744897365570068,0.21531739830970764
12411,123,3,7,11,1,1,0,0.7818103432655334,0.6744897365570068,0.10732060670852661
12412,124,3,7,12,0,0,0,-0.6764412522315979,-0.6744897365570068,0.0019515156745910645
12413,125,3,7,13,0,0,0,-0.40991994738578796,-0.6744897365570068,0.26456978917121887
12414,126,3,7,14,1,1,0,0.5570269823074341,0.6744897365570068,0.11746275424957275
12415,127,3,7,15,0,0,0,-1.3102002143859863,-0.6744897365570068,0.6357104778289795
12416,128,3,8,0,1,0,1,-0.30302536487579346,0.6744897365570068,0.9775151014328003
12417,129,3,8,1,0,0,0,-1.5990471839904785,-0.6744897365570068,0.9245574474334717
12418,130,3,8,2,0,0,0,-0.9969573020935059,-0.6744897365570068,0.322467565536499
12419,131,3,8,3,0,0,0,-0.29240867495536804,-0.6744897365570068,0.3820810616016388
12420,132,3,8,4,0,0,0,-0.8243535161018372,-0.6744897365570068,0.14986377954483032
12421,133,3,8,5,1,1,0,0.46690788865089417,0.6744897365570068,0.20758184790611267
12422,134,3,8,6,0,0,0,-0.005977530963718891,-0.6744897365570068,0.668512205593288
12423,135,3,8,7,1,1,0,0.5482270121574402,0.6744897365570068,0.12626272439956665
12424,136,3,8,8,1,1,0,0.4282039999961853,0.6744897365570068,0.24628573656082153
12425,137,3,8,9,0,0,0,-0.614145040512085,-0.6744897365570068,0.060344696044921875
12426,138,3,8,10,1,1,0,0.44034793972969055,0.6744897365570068,0.23414179682731628
12427,139,3,8,11,0,0,0,-0.5898827314376831,-0.6744897365570068,0.08460700511932373
12428,140,3,8,12,0,0,0,-0.6523084044456482,-0.6744897365570068,0.022181332111358643
12429,141,3,8,13,0,0,0,-0.638859748840332,-0.6744897365570068,0.035629987716674805
12430,142,3,8,14,1,1,0,0.8408251404762268,0.6744897365570068,0.16633540391921997
12431,143,3,8,15,1,1,0,0.46938079595565796,0.6744897365570068,0.20510894060134888
12432,144,3,9,0,1,0,1,-0.44795170426368713,0.6744897365570068,1.122441440820694
12433,145,3,9,1,0,0,0,-1.6475958824157715,-0.6744897365570068,0.9731061458587646
12434,146,3,9,2,0,0,0,-1.3412882089614868,-0.6744897365570068,0.66679847240448
12435,147,3,9,3,1,1,0,1.6513859033584595,0.6744897365570068,0.9768961668014526
12436,148,3,9,4,1,0,1,-0.059005558490753174,0.6744897365570068,0.73349529504776
12437,149,3,9,5,0,0,0,-0.5805999040603638,-0.6744897365570068,0.09388983249664307
12438,150,3,9,6,0,1,1,0.6388369202613831,-0.6744897365570068,1.31332665681839
12439,151,3,9,7,1,1,0,1.5286214351654053,0.6744897365570068,0.8541316986083984
12440,152,3,9,8,0,0,0,-0.117182657122612,-0.6744897365570068,0.5573070794343948
12441,153,3,9,9,1,1,0,0.9949240684509277,0.6744897365570068,0.3204343318939209
12442,154,3,9,10,1,1,0,0.9397292137145996,0.6744897365570068,0.2652394771575928
12443,155,3,9,11,1,1,0,0.7308205962181091,0.6744897365570068,0.056330859661102295
12444,156,3,9,12,1,1,0,0.6744235157966614,0.6744897365570068,6.622076034545898e-05
12445,157,3,9,13,1,1,0,0.5429476499557495,0.6744897365570068,0.13154208660125732
12446,158,3,9,14,0,0,0,-0.4884970784187317,-0.6744897365570068,0.18599265813827515
12447,159,3,9,15,1,1,0,0.30160221457481384,0.6744897365570068,0.372887521982193
12448,160,3,10,0,0,0,0,-2.08174204826355,-0.6744897365570068,1.407252311706543
12449,161,3,10,1,1,0,1,-0.6508007049560547,0.6744897365570068,1.3252904415130615
12450,162,3,10,2,1,1,0,0.34905707836151123,0.6744897365570068,0.3254326581954956
12451,163,3,10,3,1,1,0,0.7028741240501404,0.6744897365570068,0.028384387493133545
12452,164,3,10,4,0,0,0,-1.912070631980896,-0.6744897365570068,1.2375808954238892
12453,165,3,10,5,1,1,0,1.169611930847168,0.6744897365570068,0.49512219429016113
12454,166,3,10,6,1,1,0,0.5567225217819214,0.6744897365570068,0.11776721477508545
12455,167,3,10,7,1,1,0,0.16319213807582855,0.6744897365570068,0.5112975984811783
12456,168,3,10,8,1,1,0,0.36018484830856323,0.6744897365570068,0.3143048882484436
12457,169,3,10,9,0,0,0,-0.4790385365486145,-0.6744897365570068,0.19545120000839233
12458,170,3,10,10,0,0,0,-1.2388569116592407,-0.6744897365570068,0.5643671751022339
12459,171,3,10,11,1,1,0,0.6478358507156372,0.6744897365570068,0.02665388584136963
12460,172,3,10,12,0,0,0,-0.4318711757659912,-0.6744897365570068,0.24261856079101562
12461,173,3,10,13,0,0,0,-0.7678936719894409,-0.6744897365570068,0.09340393543243408
12462,174,3,10,14,1,1,0,1.1218090057373047,0.6744897365570068,0.44731926918029785
12463,175,3,10,15,1,1,0,1.2550833225250244,0.6744897365570068,0.5805935859680176
12464,176,3,11,0,0,0,0,-1.6530297994613647,-0.6744897365570068,0.9785400629043579
12465,177,3,11,1,0,0,0,-1.3662779331207275,-0.6744897365570068,0.6917881965637207
12466,178,3,11,2,1,1,0,0.07067903131246567,0.6744897365570068,0.6038107052445412
12467,179,3,11,3,0,0,0,-0.5809783935546875,-0.6744897365570068,0.09351134300231934
12468,180,3,11,4,1,0,1,-0.10991242527961731,0.6744897365570068,0.7844021618366241
12469,181,3,11,5,0,0,0,-0.5910406112670898,-0.6744897365570068,0.08344912528991699
12470,182,3,11,6,0,0,0,-0.24995821714401245,-0.6744897365570068,0.4245315194129944
12471,183,3,11,7,0,0,0,-0.5401098132133484,-0.6744897365570068,0.13437992334365845
12472,184,3,11,8,0,0,0,-0.3006470799446106,-0.6744897365570068,0.37384265661239624
12473,185,3,11,9,1,1,0,0.8486204743385315,0.6744897365570068,0.17413073778152466
12474,186,3,11,10,0,0,0,-0.4668339788913727,-0.6744897365570068,0.20765575766563416
12475,187,3,11,11,0,0,0,-0.5289310216903687,-0.6744897365570068,0.14555871486663818
12476,188,3,11,12,0,0,0,-0.572777271270752,-0.6744897365570068,0.10171246528625488
12477,189,3,11,13,1,1,0,0.4250439703464508,0.6744897365570068,0.24944576621055603
12478,190,3,11,14,0,0,0,-1.0143134593963623,-0.6744897365570068,0.33982372283935547
12479,191,3,11,15,0,0,0,-0.8592954277992249,-0.6744897365570068,0.18480569124221802
12480,192,3,12,0,0,0,0,-1.910391926765442,-0.6744897365570068,1.235902190208435
12481,193,3,12,1,1,1,0,0.12325695157051086,0.6744897365570068,0.551232784986496
12482,194,3,12,2,1,1,0,0.6571397185325623,0.6744897365570068,0.01735001802444458
12483,195,3,12,3,1,1,0,1.4569672346115112,0.6744897365570068,0.7824774980545044
12484,196,3,12,4,0,0,0,-1.4937652349472046,-0.6744897365570068,0.8192754983901978
12485,197,3,12,5,1,1,0,0.9314271807670593,0.6744897365570068,0.2569374442100525
12486,198,3,12,6,0,1,1,0.011978981085121632,-0.6744897365570068,0.6864687176421285
12487,199,3,12,7,1,1,0,0.8041399121284485,0.6744897365570068,0.12965017557144165
12488,200,3,12,8,1,1,0,0.6079414486885071,0.6744897365570068,0.06654828786849976
12489,201,3,12,9,1,1,0,0.8583105802536011,0.6744897365570068,0.18382084369659424
12490,202,3,12,10,0,0,0,-0.8527242541313171,-0.6744897365570068,0.1782345175743103
12491,203,3,12,11,0,0,0,-0.7813786864280701,-0.6744897365570068,0.10688894987106323
12492,204,3,12,12,1,1,0,0.38161829113960266,0.6744897365570068,0.2928714454174042
12493,205,3,12,13,1,1,0,0.103050097823143,0.6744897365570068,0.5714396387338638
12494,206,3,12,14,1,1,0,0.3987952470779419,0.6744897365570068,0.27569448947906494
12495,207,3,12,15,1,0,1,-0.0670444592833519,0.6744897365570068,0.7415341958403587
12496,208,3,13,0,0,0,0,-1.543129324913025,-0.6744897365570068,0.8686395883560181
12497,209,3,13,1,0,0,0,-2.0388121604919434,-0.6744897365570068,1.3643224239349365
12498,210,3,13,2,1,1,0,0.5034949779510498,0.6744897365570068,0.17099475860595703
12499,211,3,13,3,0,0,0,-1.2027955055236816,-0.6744897365570068,0.5283057689666748
12500,212,3,13,4,1,1,0,0.4802345037460327,0.6744897365570068,0.19425523281097412
12501,213,3,13,5,0,0,0,-0.5657997131347656,-0.6744897365570068,0.10869002342224121
12502,214,3,13,6,0,0,0,-1.0309001207351685,-0.6744897365570068,0.3564103841781616
12503,215,3,13,7,1,1,0,0.17478244006633759,0.6744897365570068,0.49970729649066925
12504,216,3,13,8,0,0,0,-1.3916199207305908,-0.6744897365570068,0.717130184173584
12505,217,3,13,9,0,0,0,-0.9427878856658936,-0.6744897365570068,0.2682981491088867
12506,218,3,13,10,1,1,0,0.9469304084777832,0.6744897365570068,0.27244067192077637
12507,219,3,13,11,1,1,0,0.8376719355583191,0.6744897365570068,0.16318219900131226
12508,220,3,13,12,0,0,0,-0.6959964632987976,-0.6744897365570068,0.02150672674179077
12509,221,3,13,13,1,1,0,0.6154313087463379,0.6744897365570068,0.059058427810668945
12510,222,3,13,14,0,0,0,-0.43793514370918274,-0.6744897365570068,0.2365545928478241
12511,223,3,13,15,0,0,0,-0.23089273273944855,-0.6744897365570068,0.4435970038175583
12512,224,3,14,0,1,0,1,-0.7816627621650696,0.6744897365570068,1.4561524987220764
12513,225,3,14,1,1,0,1,-0.7598357200622559,0.6744897365570068,1.4343254566192627
12514,226,3,14,2,1,1,0,0.37950146198272705,0.6744897365570068,0.2949882745742798
12515,227,3,14,3,0,0,0,-0.23078836500644684,-0.6744897365570068,0.44370137155056
12516,228,3,14,4,0,0,0,-1.0512713193893433,-0.6744897365570068,0.3767815828323364
12517,229,3,14,5,0,0,0,-0.34736543893814087,-0.6744897365570068,0.32712429761886597
12518,230,3,14,6,1,1,0,0.5826787948608398,0.6744897365570068,0.09181094169616699
12519,231,3,14,7,0,0,0,-0.907710611820221,-0.6744897365570068,0.2332208752632141
12520,232,3,14,8,0,0,0,-0.8806230425834656,-0.6744897365570068,0.20613330602645874
12521,233,3,14,9,0,0,0,-0.3556337356567383,-0.6744897365570068,0.31885600090026855
12522,234,3,14,10,1,1,0,0.347442626953125,0.6744897365570068,0.32704710960388184
12523,235,3,14,11,1,1,0,0.7399320006370544,0.6744897365570068,0.06544226408004761
12524,236,3,14,12,1,1,0,0.517920196056366,0.6744897365570068,0.15656954050064087
12525,237,3,14,13,0,0,0,-0.7353863716125488,-0.6744897365570068,0.06089663505554199
12526,238,3,14,14,0,0,0,-0.5900099277496338,-0.6744897365570068,0.08447980880737305
12527,239,3,14,15,1,1,0,0.3123130798339844,0.6744897365570068,0.36217665672302246
12528,240,3,15,0,0,0,0,-1.3989139795303345,-0.6744897365570068,0.7244242429733276
12529,241,3,15,1,0,0,0,-1.1060737371444702,-0.6744897365570068,0.4315840005874634
12530,242,3,15,2,1,1,0,0.48982104659080505,0.6744897365570068,0.18466868996620178
12531,243,3,15,3,0,0,0,-0.24562455713748932,-0.6744897365570068,0.4288651794195175
12532,244,3,15,4,1,0,1,-0.16151510179042816,0.6744897365570068,0.836004838347435
12533,245,3,15,5,1,1,0,0.923807680606842,0.6744897365570068,0.2493179440498352
12534,246,3,15,6,0,0,0,-0.34208154678344727,-0.6744897365570068,0.33240818977355957
12535,247,3,15,7,1,1,0,0.7601189613342285,0.6744897365570068,0.08562922477722168
12536,248,3,15,8,1,1,0,0.8215919733047485,0.6744897365570068,0.1471022367477417
12537,249,3,15,9,0,0,0,-0.6455717086791992,-0.6744897365570068,0.028918027877807617
12538,250,3,15,10,1,1,0,0.8050504326820374,0.6744897365570068,0.13056069612503052
12539,251,3,15,11,1,1,0,0.561019241809845,0.6744897365570068,0.11347049474716187
12540,252,3,15,12,1,1,0,0.38896679878234863,0.6744897365570068,0.2855229377746582
12541,253,3,15,13,1,1,0,0.6132068037986755,0.6744897365570068,0.0612829327583313
12542,254,3,15,14,1,1,0,0.6321067810058594,0.6744897365570068,0.04238295555114746
12543,255,3,15,15,1,0,1,-0.2759057879447937,0.6744897365570068,0.9503955245018005
12544,256,3,16,0,1,0,1,-0.20144213736057281,0.6744897365570068,0.8759318739175797
12545,257,3,16,1,0,0,0,-0.7746284604072571,-0.6744897365570068,0.10013872385025024
12546,258,3,16,2,1,1,0,1.08497953414917,0.6744897365570068,0.4104897975921631
12547,259,3,16,3,0,0,0,-0.3785914480686188,-0.6744897365570068,0.29589828848838806
12548,260,3,16,4,1,1,0,0.5106016397476196,0.6744897365570068,0.1638880968093872
12549,261,3,16,5,1,1,0,1.3530387878417969,0.6744897365570068,0.67854905128479
12550,262,3,16,6,0,0,0,-0.5360196828842163,-0.6744897365570068,0.13847005367279053
12551,263,3,16,7,1,1,0,0.820332407951355,0.6744897365570068,0.14584267139434814
12552,264,3,16,8,0,0,0,-0.33361509442329407,-0.6744897365570068,0.34087464213371277
12553,265,3,16,9,1,1,0,0.9662203788757324,0.6744897365570068,0.2917306423187256
12554,266,3,16,10,1,1,0,1.1185343265533447,0.6744897365570068,0.4440445899963379
12555,267,3,16,11,1,1,0,0.7028622031211853,0.6744897365570068,0.028372466564178467
12556,268,3,16,12,0,0,0,-0.8789418339729309,-0.6744897365570068,0.20445209741592407
12557,269,3,16,13,1,1,0,0.6576129198074341,0.6744897365570068,0.016876816749572754
12558,270,3,16,14,1,1,0,0.3209019899368286,0.6744897365570068,0.3535877466201782
12559,271,3,16,15,1,1,0,0.23342595994472504,0.6744897365570068,0.4410637766122818
12560,272,3,17,0,0,0,0,-1.2021795511245728,-0.6744897365570068,0.5276898145675659
12561,273,3,17,1,1,1,0,0.3853517770767212,0.6744897365570068,0.28913795948028564
12562,274,3,17,2,1,1,0,0.7917233109474182,0.6744897365570068,0.11723357439041138
12563,275,3,17,3,1,1,0,1.2508641481399536,0.6744897365570068,0.5763744115829468
12564,276,3,17,4,1,1,0,0.47210100293159485,0.6744897365570068,0.202388733625412
12565,277,3,17,5,1,1,0,0.0076529355719685555,0.6744897365570068,0.6668368009850383
12566,278,3,17,6,0,0,0,-0.8691343069076538,-0.6744897365570068,0.19464457035064697
12567,279,3,17,7,0,0,0,-1.0595320463180542,-0.6744897365570068,0.38504230976104736
12568,280,3,17,8,0,0,0,-1.4626489877700806,-0.6744897365570068,0.7881592512130737
12569,281,3,17,9,0,0,0,-0.7765560746192932,-0.6744897365570068,0.10206633806228638
12570,282,3,17,10,0,0,0,-1.1486541032791138,-0.6744897365570068,0.47416436672210693
12571,283,3,17,11,1,1,0,0.43250611424446106,0.6744897365570068,0.24198362231254578
12572,284,3,17,12,1,1,0,0.7623091340065002,0.6744897365570068,0.08781939744949341
12573,285,3,17,13,1,1,0,0.8182607293128967,0.6744897365570068,0.1437709927558899
12574,286,3,17,14,1,1,0,0.42332372069358826,0.6744897365570068,0.2511660158634186
12575,287,3,17,15,1,1,0,0.8626044392585754,0.6744897365570068,0.1881147027015686
12576,288,3,18,0,1,0,1,-0.3291751742362976,0.6744897365570068,1.0036649107933044
12577,289,3,18,1,1,1,0,0.7028148770332336,0.6744897365570068,0.028325140476226807
12578,290,3,18,2,0,0,0,-1.1901092529296875,-0.6744897365570068,0.5156195163726807
12579,291,3,18,3,0,0,0,-0.26618170738220215,-0.6744897365570068,0.4083080291748047
12580,292,3,18,4,1,1,0,1.0531022548675537,0.6744897365570068,0.3786125183105469
12581,293,3,18,5,1,0,1,-0.08084996789693832,0.6744897365570068,0.7553397044539452
12582,294,3,18,6,1,0,1,-0.5986750721931458,0.6744897365570068,1.2731648087501526
12583,295,3,18,7,0,0,0,-1.6923261880874634,-0.6744897365570068,1.0178364515304565
12584,296,3,18,8,0,0,0,-1.1113032102584839,-0.6744897365570068,0.43681347370147705
12585,297,3,18,9,1,1,0,1.4575259685516357,0.6744897365570068,0.7830362319946289
12586,298,3,18,10,1,1,0,0.8059039115905762,0.6744897365570068,0.13141417503356934
12587,299,3,18,11,1,1,0,0.9816882610321045,0.6744897365570068,0.30719852447509766
12588,300,3,18,12,0,0,0,-0.8292204141616821,-0.6744897365570068,0.1547306776046753
12589,301,3,18,13,1,1,0,0.6038196682929993,0.6744897365570068,0.07067006826400757
12590,302,3,18,14,1,1,0,0.2654728293418884,0.6744897365570068,0.4090169072151184
12591,303,3,18,15,1,1,0,0.8884219527244568,0.6744897365570068,0.21393221616744995
12592,304,3,19,0,0,0,0,-1.5403133630752563,-0.6744897365570068,0.8658236265182495
12593,305,3,19,1,0,0,0,-0.6869931221008301,-0.6744897365570068,0.012503385543823242
12594,306,3,19,2,1,1,0,0.027034791186451912,0.6744897365570068,0.6474549453705549
12595,307,3,19,3,1,1,0,1.2342644929885864,0.6744897365570068,0.5597747564315796
12596,308,3,19,4,0,0,0,-0.5411535501480103,-0.6744897365570068,0.13333618640899658
12597,309,3,19,5,0,0,0,-1.9561160802841187,-0.6744897365570068,1.2816263437271118
12598,310,3,19,6,1,0,1,-0.34387871623039246,0.6744897365570068,1.0183684527873993
12599,311,3,19,7,0,0,0,-1.551516056060791,-0.6744897365570068,0.8770263195037842
12600,312,3,19,8,1,0,1,-0.2616349458694458,0.6744897365570068,0.9361246824264526
12601,313,3,19,9,0,0,0,-0.7609469890594482,-0.6744897365570068,0.0864572525024414
12602,314,3,19,10,1,1,0,0.023071877658367157,0.6744897365570068,0.6514178588986397
12603,315,3,19,11,0,0,0,-1.0826572179794312,-0.6744897365570068,0.4081674814224243
12604,316,3,19,12,0,0,0,-0.41300302743911743,-0.6744897365570068,0.2614867091178894
12605,317,3,19,13,0,0,0,-0.5334926843643188,-0.6744897365570068,0.140997052192688
12606,318,3,19,14,0,0,0,-0.5428583025932312,-0.6744897365570068,0.13163143396377563
12607,319,3,19,15,1,1,0,0.47091785073280334,0.6744897365570068,0.2035718858242035
12608,320,3,20,0,0,0,0,-1.2900203466415405,-0.6744897365570068,0.6155306100845337
12609,321,3,20,1,1,1,0,0.49245673418045044,0.6744897365570068,0.1820330023765564
12610,322,3,20,2,1,1,0,0.64149409532547,0.6744897365570068,0.032995641231536865
12611,323,3,20,3,1,1,0,0.6172937154769897,0.6744897365570068,0.05719602108001709
12612,324,3,20,4,1,1,0,0.9672896265983582,0.6744897365570068,0.2927998900413513
12613,325,3,20,5,1,0,1,-0.2344588190317154,0.6744897365570068,0.9089485555887222
12614,326,3,20,6,1,0,1,-0.13010752201080322,0.6744897365570068,0.8045972585678101
12615,327,3,20,7,0,0,0,-1.182944416999817,-0.6744897365570068,0.5084546804428101
12616,328,3,20,8,1,1,0,0.22948913276195526,0.6744897365570068,0.4450006037950516
12617,329,3,20,9,0,0,0,-0.30701708793640137,-0.6744897365570068,0.36747264862060547
12618,330,3,20,10,0,0,0,-0.8189250230789185,-0.6744897365570068,0.14443528652191162
12619,331,3,20,11,1,1,0,0.5277326703071594,0.6744897365570068,0.1467570662498474
12620,332,3,20,12,1,1,0,0.5242798924446106,0.6744897365570068,0.15020984411239624
12621,333,3,20,13,1,1,0,0.4206516146659851,0.6744897365570068,0.25383812189102173
12622,334,3,20,14,0,0,0,-0.42046841979026794,-0.6744897365570068,0.2540213167667389
12623,335,3,20,15,1,1,0,0.7027893662452698,0.6744897365570068,0.02829962968826294
12624,336,3,21,0,1,0,1,-0.05054699257016182,0.6744897365570068,0.7250367291271687
12625,337,3,21,1,1,1,0,0.41960570216178894,0.6744897365570068,0.2548840343952179
12626,338,3,21,2,1,1,0,0.4672873318195343,0.6744897365570068,0.20720240473747253
12627,339,3,21,3,1,1,0,0.5917717814445496,0.6744897365570068,0.08271795511245728
12628,340,3,21,4,1,1,0,0.9168997406959534,0.6744897365570068,0.24241000413894653
12629,341,3,21,5,1,1,0,0.1384280025959015,0.6744897365570068,0.5360617339611053
12630,342,3,21,6,1,1,0,0.36812588572502136,0.6744897365570068,0.3063638508319855
12631,343,3,21,7,0,0,0,-0.8412054181098938,-0.6744897365570068,0.16671568155288696
12632,344,3,21,8,0,0,0,-0.8276863694190979,-0.6744897365570068,0.15319663286209106
12633,345,3,21,9,0,0,0,-0.4742210805416107,-0.6744897365570068,0.20026865601539612
12634,346,3,21,10,0,0,0,-1.0875823497772217,-0.6744897365570068,0.41309261322021484
12635,347,3,21,11,0,0,0,-0.6196059584617615,-0.6744897365570068,0.05488377809524536
12636,348,3,21,12,0,0,0,-0.5065876245498657,-0.6744897365570068,0.1679021120071411
12637,349,3,21,13,1,1,0,0.6737942695617676,0.6744897365570068,0.0006954669952392578
12638,350,3,21,14,1,1,0,0.7456170916557312,0.6744897365570068,0.07112735509872437
12639,351,3,21,15,0,0,0,-0.8457476496696472,-0.6744897365570068,0.17125791311264038
12640,352,3,22,0,0,0,0,-1.7454499006271362,-0.6744897365570068,1.0709601640701294
12641,353,3,22,1,0,0,0,-0.764664351940155,-0.6744897365570068,0.0901746153831482
12642,354,3,22,2,1,1,0,0.28662413358688354,0.6744897365570068,0.3878656029701233
12643,355,3,22,3,0,0,0,-0.8345406651496887,-0.6744897365570068,0.16005092859268188
12644,356,3,22,4,1,1,0,0.9904066324234009,0.6744897365570068,0.31591689586639404
12645,357,3,22,5,1,0,1,-0.11456028372049332,0.6744897365570068,0.7890500202775002
12646,358,3,22,6,1,1,0,0.1413591504096985,0.6744897365570068,0.5331305861473083
12647,359,3,22,7,0,0,0,-0.89669269323349,-0.6744897365570068,0.22220295667648315
12648,360,3,22,8,1,1,0,0.37709110975265503,0.6744897365570068,0.2973986268043518
12649,361,3,22,9,1,1,0,0.7767813205718994,0.6744897365570068,0.10229158401489258
12650,362,3,22,10,1,1,0,0.5793040990829468,0.6744897365570068,0.09518563747406006
12651,363,3,22,11,0,0,0,-0.3841971755027771,-0.6744897365570068,0.29029256105422974
12652,364,3,22,12,1,1,0,0.2260459065437317,0.6744897365570068,0.44844383001327515
12653,365,3,22,13,0,0,0,-0.7079036235809326,-0.6744897365570068,0.03341388702392578
12654,366,3,22,14,0,0,0,-0.5833595991134644,-0.6744897365570068,0.09113013744354248
12655,367,3,22,15,1,1,0,0.6834867000579834,0.6744897365570068,0.008996963500976562
12656,368,3,23,0,1,0,1,-0.06417202204465866,0.6744897365570068,0.7386617586016655
12657,369,3,23,1,1,1,0,0.47117090225219727,0.6744897365570068,0.20331883430480957
12658,370,3,23,2,1,1,0,0.5373181104660034,0.6744897365570068,0.13717162609100342
12659,371,3,23,3,0,0,0,-0.3687880039215088,-0.6744897365570068,0.30570173263549805
